time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.730253,-0.0172,0.1979,0.0486,0.205
4.748357,0.0063,0.2228,0.0399,0.226
4.750315,0.0063,0.2228,0.0399,0.226
4.768108,0.0024,0.1847,0.1152,0.218
4.770542,0.0024,0.1847,0.1152,0.218
4.787263,0.0267,0.2240,-0.0147,0.226
4.789815,0.0267,0.2240,-0.0147,0.226
4.808489,0.1882,0.2092,-0.0518,0.286
4.809930,0.1882,0.2092,-0.0518,0.286
4.828077,0.1887,0.1301,0.0297,0.231
4.829514,0.1887,0.1301,0.0297,0.231
4.847680,-0.0050,0.1855,0.0574,0.194
4.848818,-0.0050,0.1855,0.0574,0.194
4.867070,-0.0860,0.2388,0.0895,0.269
4.868728,-0.0860,0.2388,0.0895,0.269
4.887953,-0.0571,0.2540,0.0634,0.268
4.889665,-0.0571,0.2540,0.0634,0.268
4.906932,0.0216,0.1940,0.0762,0.210
4.908647,0.0216,0.1940,0.0762,0.210
4.926885,0.0503,0.1814,0.0513,0.195
4.928767,0.0503,0.1814,0.0513,0.195
4.957091,0.0072,0.1954,-0.0048,0.196
4.964539,0.0072,0.1954,-0.0048,0.196
4.967026,-0.0390,0.1735,0.0435,0.183
4.968140,-0.0390,0.1735,0.0435,0.183
4.986766,-0.0353,0.1716,0.0676,0.188
4.988226,-0.0353,0.1716,0.0676,0.188
5.006781,-0.0425,0.1954,0.1080,0.227
5.008591,-0.0425,0.1954,0.1080,0.227
5.026790,-0.0160,0.2020,0.0853,0.220
5.029250,-0.0160,0.2020,0.0853,0.220
5.046677,0.0232,0.1618,0.0603,0.174
5.049778,0.0232,0.1618,0.0603,0.174
5.066822,0.0878,0.1728,0.0337,0.197
5.068111,0.0878,0.1728,0.0337,0.197
5.087022,0.0537,0.1951,0.0422,0.207
5.089968,0.0537,0.1951,0.0422,0.207
5.110642,0.0785,0.1972,-0.0068,0.212
5.112716,0.0785,0.1972,-0.0068,0.212
5.134643,0.1037,0.1779,-0.0085,0.206
5.136223,0.1037,0.1779,-0.0085,0.206
5.148443,0.0990,0.1823,0.0181,0.208
5.150307,0.0990,0.1823,0.0181,0.208
5.166481,0.0678,0.2157,-0.0085,0.226
5.168266,0.0678,0.2157,-0.0085,0.226
5.187001,0.0430,0.2159,0.0443,0.225
5.188597,0.0430,0.2159,0.0443,0.225
5.206043,0.0025,0.1415,0.1650,0.217
5.207734,0.0025,0.1415,0.1650,0.217
5.226760,-0.1396,0.1638,0.0860,0.232
5.228336,-0.1396,0.1638,0.0860,0.232
5.246461,-0.1330,0.2236,0.0610,0.267
5.248490,-0.1330,0.2236,0.0610,0.267
5.266085,0.0289,0.2108,-0.0416,0.217
5.267299,0.0289,0.2108,-0.0416,0.217
5.286516,0.1856,0.2481,-0.0792,0.320
5.288665,0.1856,0.2481,-0.0792,0.320
5.306497,0.1805,0.1551,0.0454,0.242
5.309442,0.1805,0.1551,0.0454,0.242
5.326622,0.0351,0.1286,0.0930,0.163
5.328663,0.0351,0.1286,0.0930,0.163
5.346345,-0.1962,0.1682,0.1719,0.310
5.348282,-0.1962,0.1682,0.1719,0.310
5.365983,-0.2082,0.1323,0.2173,0.329
5.366999,-0.2082,0.1323,0.2173,0.329
5.395310,-0.0802,0.1579,0.1114,0.209
5.397078,-0.0802,0.1579,0.1114,0.209
5.406658,0.1124,0.2280,0.0646,0.262
5.408212,0.1124,0.2280,0.0646,0.262
5.426683,0.1360,0.2133,-0.0021,0.253
5.428414,0.1360,0.2133,-0.0021,0.253
5.446061,0.0450,0.1895,0.0074,0.195
5.447435,0.0450,0.1895,0.0074,0.195
5.465915,0.0219,0.2236,0.0602,0.233
5.467435,0.0219,0.2236,0.0602,0.233
5.486719,0.0161,0.2134,0.0357,0.217
5.488536,0.0161,0.2134,0.0357,0.217
5.506713,0.0299,0.2160,0.0449,0.223
5.508207,0.0299,0.2160,0.0449,0.223
5.526335,0.1570,0.1508,0.0249,0.219
5.528738,0.1570,0.1508,0.0249,0.219
