time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.400420,1.2165,0.5384,0.2694,1.357
5.402066,1.2165,0.5384,0.2694,1.357
5.413407,1.8809,-0.1585,0.4197,1.934
5.415620,1.8809,-0.1585,0.4197,1.934
5.433476,1.3230,-0.5066,0.7797,1.617
5.434554,1.3230,-0.5066,0.7797,1.617
5.452981,0.1103,-0.6213,1.1097,1.277
5.454820,0.1103,-0.6213,1.1097,1.277
5.473562,-1.1434,-0.4520,1.1863,1.709
5.475664,-1.1434,-0.4520,1.1863,1.709
5.494521,-2.6727,-0.6113,0.7518,2.843
5.496180,-2.6727,-0.6113,0.7518,2.843
5.513127,-1.1245,-1.0165,1.4960,2.130
5.515418,-1.1245,-1.0165,1.4960,2.130
5.540389,-0.9687,-0.8446,1.5307,1.999
5.544783,-0.9687,-0.8446,1.5307,1.999
5.552975,-0.8121,-0.8725,1.6855,2.064
5.554224,-0.8121,-0.8725,1.6855,2.064
5.574059,-0.2483,-1.4785,1.8914,2.413
5.575842,-0.2483,-1.4785,1.8914,2.413
5.594410,0.0382,-1.6234,1.0957,1.959
5.596035,0.0382,-1.6234,1.0957,1.959
5.616038,-1.1662,-0.9386,0.6636,1.638
5.618115,-1.1662,-0.9386,0.6636,1.638
5.633473,-2.3143,-0.5647,0.7229,2.489
5.636021,-2.3143,-0.5647,0.7229,2.489
5.655526,-2.1629,-0.7698,1.3790,2.678
5.658881,-2.1629,-0.7698,1.3790,2.678
5.684221,-1.4992,-0.8317,0.4010,1.761
5.686165,-1.4992,-0.8317,0.4010,1.761
5.694978,-0.7995,0.1934,-0.5935,1.014
5.696705,-0.7995,0.1934,-0.5935,1.014
5.712853,-0.3578,1.2690,-0.1826,1.331
5.714566,-0.3578,1.2690,-0.1826,1.331
5.733574,0.6856,1.4674,0.2931,1.646
5.735622,0.6856,1.4674,0.2931,1.646
5.752802,0.8945,0.4966,0.7927,1.294
5.754733,0.8945,0.4966,0.7927,1.294
5.773290,-0.0289,-0.3194,1.4209,1.457
5.774653,-0.0289,-0.3194,1.4209,1.457
5.792592,-1.2995,0.4903,0.9297,1.671
5.795098,-1.2995,0.4903,0.9297,1.671
5.812723,-1.1004,3.8754,-0.5601,4.067
5.814736,-1.1004,3.8754,-0.5601,4.067
5.833367,0.8067,6.2632,-1.5634,6.506
5.836101,0.8067,6.2632,-1.5634,6.506
5.852582,2.8682,4.2387,-1.6925,5.391
5.855153,2.8682,4.2387,-1.6925,5.391
5.872858,2.3729,-0.2195,-1.0888,2.620
5.875674,2.3729,-0.2195,-1.0888,2.620
5.892421,1.3960,-2.6846,-1.0905,3.216
5.895037,1.3960,-2.6846,-1.0905,3.216
5.912771,0.1710,-2.6965,-1.4266,3.055
5.914949,0.1710,-2.6965,-1.4266,3.055
5.932510,-0.3903,-1.7711,-1.1059,2.124
5.934909,-0.3903,-1.7711,-1.1059,2.124
5.958456,-0.3536,-0.0694,-0.9915,1.055
5.960391,-0.3536,-0.0694,-0.9915,1.055
5.978950,0.1545,1.7950,-0.7447,1.949
5.980775,0.1545,1.7950,-0.7447,1.949
5.993005,0.6353,1.7711,-0.8513,2.065
5.994446,0.6353,1.7711,-0.8513,2.065
6.012033,0.8598,0.4240,-0.5634,1.112
6.014048,0.8598,0.4240,-0.5634,1.112
6.032173,1.1648,-0.8468,-0.7499,1.624
6.033793,1.1648,-0.8468,-0.7499,1.624
6.052490,0.8271,-1.1098,-1.0089,1.713
6.054251,0.8271,-1.1098,-1.0089,1.713
6.074565,0.3677,-0.7933,-0.7774,1.170
6.078191,0.3677,-0.7933,-0.7774,1.170
6.093347,-0.1427,-0.2797,-0.6178,0.693
6.095153,-0.1427,-0.2797,-0.6178,0.693
6.114148,-1.1358,0.1655,-0.5827,1.287
6.116169,-1.1358,0.1655,-0.5827,1.287
6.132076,-1.7750,0.3398,-0.0655,1.808
6.133982,-1.7750,0.3398,-0.0655,1.808
6.152315,-1.8922,0.2582,-0.0334,1.910
6.154288,-1.8922,0.2582,-0.0334,1.910
6.171882,-1.3978,0.1507,0.1772,1.417
6.173829,-1.3978,0.1507,0.1772,1.417
6.192175,-0.4981,0.3092,0.2812,0.650
6.194122,-0.4981,0.3092,0.2812,0.650
6.211771,-0.5134,0.1904,0.3316,0.640
6.213611,-0.5134,0.1904,0.3316,0.640
6.231926,-0.8027,-0.1506,0.3084,0.873
6.233339,-0.8027,-0.1506,0.3084,0.873
6.252363,0.0568,-0.1691,0.5171,0.547
6.254122,0.0568,-0.1691,0.5171,0.547
6.272966,-0.2146,-0.0786,0.0069,0.229
6.274806,-0.2146,-0.0786,0.0069,0.229
6.292916,-0.2298,-0.1616,0.3142,0.422
6.294938,-0.2298,-0.1616,0.3142,0.422
6.312323,-0.5419,-0.3623,0.2650,0.704
6.314446,-0.5419,-0.3623,0.2650,0.704
6.335890,-0.4731,0.1718,-0.0137,0.503
6.337019,-0.4731,0.1718,-0.0137,0.503
6.351990,0.3424,0.0110,0.3636,0.500
6.353570,0.3424,0.0110,0.3636,0.500
6.373845,1.2303,-0.1396,-0.1630,1.249
6.376572,1.2303,-0.1396,-0.1630,1.249
6.391590,1.4930,0.2784,0.1563,1.527
6.392775,1.4930,0.2784,0.1563,1.527
6.411682,0.7760,0.3287,0.2526,0.880
6.413030,0.7760,0.3287,0.2526,0.880
6.431610,-1.4689,0.5880,0.6502,1.711
6.432913,-1.4689,0.5880,0.6502,1.711
6.451459,-1.5948,0.3510,1.9634,2.554
6.452545,-1.5948,0.3510,1.9634,2.554
6.471475,-1.1731,0.5991,0.3474,1.362
6.472577,-1.1731,0.5991,0.3474,1.362
6.494491,-0.0502,1.9093,0.1721,1.918
6.496033,-0.0502,1.9093,0.1721,1.918
6.521521,0.8888,2.7356,-2.1889,3.615
6.523527,0.8888,2.7356,-2.1889,3.615
6.532944,1.2412,2.6338,-2.1531,3.621
6.535035,1.2412,2.6338,-2.1531,3.621
6.551267,1.9315,1.2266,-1.1294,2.552
6.553347,1.9315,1.2266,-1.1294,2.552
6.572030,2.7419,-1.0274,-0.9020,3.064
6.573666,2.7419,-1.0274,-0.9020,3.064
6.591176,3.6953,-2.7711,-0.0303,4.619
6.593936,3.6953,-2.7711,-0.0303,4.619
6.611579,2.5308,-1.8341,0.8984,3.252
6.613091,2.5308,-1.8341,0.8984,3.252
6.631577,0.3560,1.1109,0.6473,1.334
6.633663,0.3560,1.1109,0.6473,1.334
6.651198,-1.3787,2.9770,0.0836,3.282
6.652986,-1.3787,2.9770,0.0836,3.282
6.671722,-0.8444,2.3686,0.2606,2.528
6.674418,-0.8444,2.3686,0.2606,2.528
6.690983,-0.2465,0.5867,0.4401,0.774
6.693635,-0.2465,0.5867,0.4401,0.774
6.710845,0.1498,-0.6484,0.7430,0.997
6.712810,0.1498,-0.6484,0.7430,0.997
6.731060,-0.0108,-0.9400,1.1762,1.506
6.732908,-0.0108,-0.9400,1.1762,1.506
6.750831,-0.5164,-0.7379,1.0769,1.404
6.752518,-0.5164,-0.7379,1.0769,1.404
6.773002,-0.2131,-0.8427,0.9843,1.313
6.775980,-0.2131,-0.8427,0.9843,1.313
6.792953,0.0093,-0.9332,1.1819,1.506
6.795856,0.0093,-0.9332,1.1819,1.506
6.811074,-0.2786,-0.9138,1.2207,1.550
6.812956,-0.2786,-0.9138,1.2207,1.550
6.831437,-0.3525,-0.7474,1.2773,1.521
6.833027,-0.3525,-0.7474,1.2773,1.521
6.851949,-0.6168,-0.5956,1.1357,1.423
6.853989,-0.6168,-0.5956,1.1357,1.423
6.871500,-0.6326,-0.5738,0.9097,1.248
6.872956,-0.6326,-0.5738,0.9097,1.248
6.890975,-0.6295,-0.5359,1.0730,1.355
6.893011,-0.6295,-0.5359,1.0730,1.355
6.910718,-0.7086,-0.4569,0.7963,1.160
6.913595,-0.7086,-0.4569,0.7963,1.160
6.930881,-0.9597,-0.4467,0.3789,1.124
6.932703,-0.9597,-0.4467,0.3789,1.124
6.950895,-1.4820,-0.3328,0.4054,1.572
6.953033,-1.4820,-0.3328,0.4054,1.572
6.970564,-1.2838,-0.1587,0.7084,1.475
6.972712,-1.2838,-0.1587,0.7084,1.475
6.991550,-0.7128,-0.1842,0.3980,0.837
6.993861,-0.7128,-0.1842,0.3980,0.837
7.010432,0.6751,0.3530,-0.7712,1.084
7.012392,0.6751,0.3530,-0.7712,1.084
7.030746,0.4158,0.2764,0.3358,0.602
7.032620,0.4158,0.2764,0.3358,0.602
7.050260,0.0179,0.2284,-0.0127,0.229
7.053518,0.0179,0.2284,-0.0127,0.229
7.070342,-0.0906,0.6248,0.4851,0.796
7.071693,-0.0906,0.6248,0.4851,0.796
7.090745,-0.2519,-0.0323,0.7571,0.799
7.092863,-0.2519,-0.0323,0.7571,0.799
7.110371,-0.4522,0.5777,-0.0180,0.734
7.112328,-0.4522,0.5777,-0.0180,0.734
7.130220,-0.3116,3.8898,-0.9036,4.006
7.132593,-0.3116,3.8898,-0.9036,4.006
7.150240,1.2616,5.6935,-1.4728,6.015
7.152483,1.2616,5.6935,-1.4728,6.015
7.170050,2.3897,2.8027,-1.2993,3.906
7.172042,2.3897,2.8027,-1.2993,3.906
7.190574,2.0484,-0.9114,-1.7854,2.866
7.192439,2.0484,-0.9114,-1.7854,2.866
7.215728,1.0062,-2.0625,-0.8996,2.465
7.218611,1.0062,-2.0625,-0.8996,2.465
7.234749,-0.4491,-1.0668,-0.7126,1.359
7.236081,-0.4491,-1.0668,-0.7126,1.359
7.250993,-0.4251,0.3399,-1.0502,1.183
7.252118,-0.4251,0.3399,-1.0502,1.183
7.270121,0.9935,1.0709,-1.0262,1.785
7.272309,0.9935,1.0709,-1.0262,1.785
7.290223,1.3786,1.1080,-0.0761,1.770
7.291768,1.3786,1.1080,-0.0761,1.770
7.310471,0.4120,0.0030,0.1981,0.457
7.311580,0.4120,0.0030,0.1981,0.457
7.331295,-0.2510,-0.7071,-0.0772,0.754
7.333347,-0.2510,-0.7071,-0.0772,0.754
7.361638,-0.4181,-0.7329,-0.0744,0.847
7.363573,-0.4181,-0.7329,-0.0744,0.847
7.371430,-0.8553,-0.8549,0.0247,1.210
7.373090,-0.8553,-0.8549,0.0247,1.210
7.390424,-1.2079,-0.9070,-0.0185,1.511
7.392539,-1.2079,-0.9070,-0.0185,1.511
7.410214,-1.2426,-0.5975,0.0280,1.379
7.412160,-1.2426,-0.5975,0.0280,1.379
7.429583,-1.3176,0.1063,0.3145,1.359
7.431700,-1.3176,0.1063,0.3145,1.359
7.451009,-1.2789,0.3870,0.2134,1.353
7.452342,-1.2789,0.3870,0.2134,1.353
7.469823,-1.1017,0.2930,0.2092,1.159
7.471187,-1.1017,0.2930,0.2092,1.159
7.490090,-0.9191,0.1570,0.0591,0.934
7.491600,-0.9191,0.1570,0.0591,0.934
7.510015,-0.6873,0.1310,0.1541,0.716
7.511572,-0.6873,0.1310,0.1541,0.716
7.529962,-0.3946,0.2067,-0.0215,0.446
7.531574,-0.3946,0.2067,-0.0215,0.446
7.549584,-0.1618,0.2728,-0.0436,0.320
7.551581,-0.1618,0.2728,-0.0436,0.320
7.569302,0.0202,0.2018,-0.1917,0.279
7.571242,0.0202,0.2018,-0.1917,0.279
7.588848,0.0216,0.1138,-0.3073,0.328
7.590496,0.0216,0.1138,-0.3073,0.328
7.609774,-0.1477,0.0736,-0.0914,0.189
7.611584,-0.1477,0.0736,-0.0914,0.189
7.635446,0.0738,0.2665,-0.6459,0.703
7.637454,0.0738,0.2665,-0.6459,0.703
7.649162,0.8297,0.6267,-0.6504,1.226
7.651104,0.8297,0.6267,-0.6504,1.226
7.669917,0.7440,0.1163,-0.2110,0.782
7.671612,0.7440,0.1163,-0.2110,0.782
7.689493,0.8411,-0.0072,-0.2587,0.880
7.691013,0.8411,-0.0072,-0.2587,0.880
7.709552,0.3768,0.1274,-0.0822,0.406
7.711160,0.3768,0.1274,-0.0822,0.406
7.729360,-0.2374,-0.0700,0.0438,0.251
7.730644,-0.2374,-0.0700,0.0438,0.251
7.751275,-0.5680,-0.0342,0.4652,0.735
7.753068,-0.5680,-0.0342,0.4652,0.735
7.771505,-1.2098,0.0298,1.0064,1.574
7.772997,-1.2098,0.0298,1.0064,1.574
7.790538,-1.1596,0.3502,0.7494,1.424
7.792199,-1.1596,0.3502,0.7494,1.424
7.809407,-0.3486,1.8964,0.0929,1.930
7.812099,-0.3486,1.8964,0.0929,1.930
7.829236,0.6272,2.7191,-1.1925,3.035
7.831075,0.6272,2.7191,-1.1925,3.035
7.848886,1.5471,2.7546,-2.3482,3.936
7.851614,1.5471,2.7546,-2.3482,3.936
7.869249,2.9262,1.8706,-1.4456,3.762
7.870484,2.9262,1.8706,-1.4456,3.762
7.890601,3.2418,-0.2786,-1.2563,3.488
7.893515,3.2418,-0.2786,-1.2563,3.488
7.908382,3.2474,-2.0603,-0.2493,3.854
7.909966,3.2474,-2.0603,-0.2493,3.854
7.929139,2.0941,-1.6329,0.6397,2.731
7.931529,2.0941,-1.6329,0.6397,2.731
7.949022,-0.2918,0.7140,0.4240,0.880
7.951202,-0.2918,0.7140,0.4240,0.880
7.968683,-2.2678,2.7294,0.1409,3.551
7.971100,-2.2678,2.7294,0.1409,3.551
7.988140,-2.1274,2.3094,0.3116,3.155
7.990449,-2.1274,2.3094,0.3116,3.155
8.008359,-0.6185,0.3801,0.7393,1.036
8.009545,-0.6185,0.3801,0.7393,1.036
8.034144,0.4602,-1.0357,0.9461,1.476
8.036827,0.4602,-1.0357,0.9461,1.476
8.059146,0.7077,-1.5972,1.1319,2.082
8.060715,0.7077,-1.5972,1.1319,2.082
8.069258,0.3008,-1.3496,1.1974,1.829
8.070794,0.3008,-1.3496,1.1974,1.829
8.088274,-0.2278,-0.8326,1.0873,1.388
8.089934,-0.2278,-0.8326,1.0873,1.388
8.108847,-0.4972,-0.7352,1.1563,1.458
8.110423,-0.4972,-0.7352,1.1563,1.458
8.128699,-0.5159,-1.0180,1.3299,1.752
8.130001,-0.5159,-1.0180,1.3299,1.752
8.148597,-0.3249,-1.0722,1.4696,1.848
8.150210,-0.3249,-1.0722,1.4696,1.848
8.171797,-0.4291,-0.6626,1.1223,1.372
8.173535,-0.4291,-0.6626,1.1223,1.372
8.188797,-0.5124,-0.2443,0.7354,0.929
8.190238,-0.5124,-0.2443,0.7354,0.929
8.210931,-0.5307,-0.0185,0.4950,0.726
8.212738,-0.5307,-0.0185,0.4950,0.726
8.228387,-0.5047,-0.0784,0.3360,0.611
8.230749,-0.5047,-0.0784,0.3360,0.611
8.247970,-0.6013,-0.3134,0.3827,0.779
8.250645,-0.6013,-0.3134,0.3827,0.779
8.268106,-0.8020,-0.4643,0.6698,1.143
8.270089,-0.8020,-0.4643,0.6698,1.143
8.288272,-1.1843,-0.4589,0.6857,1.443
8.289811,-1.1843,-0.4589,0.6857,1.443
8.308488,-0.9852,-0.3299,0.3544,1.098
8.310088,-0.9852,-0.3299,0.3544,1.098
8.328573,0.1362,0.4079,-0.9603,1.052
8.330458,0.1362,0.4079,-0.9603,1.052
8.348492,0.8024,0.8690,-0.1091,1.188
8.350522,0.8024,0.8690,-0.1091,1.188
8.368398,0.6309,0.1980,0.1021,0.669
8.369801,0.6309,0.1980,0.1021,0.669
8.388066,0.5974,-0.1645,-0.1121,0.630
8.389870,0.5974,-0.1645,-0.1121,0.630
8.407828,-0.0963,-0.3541,0.3052,0.477
8.409581,-0.0963,-0.3541,0.3052,0.477
8.427913,-1.1173,-0.5818,0.4904,1.352
8.429176,-1.1173,-0.5818,0.4904,1.352
8.453298,-1.5872,-0.1935,-0.1086,1.603
8.458217,-1.5872,-0.1935,-0.1086,1.603
8.474215,-1.0405,3.5448,-0.2244,3.701
8.475879,-1.0405,3.5448,-0.2244,3.701
8.488644,0.3133,6.0182,-1.1929,6.143
8.490074,0.3133,6.0182,-1.1929,6.143
8.508374,2.8393,4.8285,-1.6653,5.844
8.510520,2.8393,4.8285,-1.6653,5.844
8.528133,3.1729,0.4741,-1.0785,3.385
8.529980,3.1729,0.4741,-1.0785,3.385
8.547656,2.2578,-2.1271,-1.5534,3.469
8.552297,2.2578,-2.1271,-1.5534,3.469
8.568208,1.1682,-2.4247,-1.0334,2.883
8.570097,1.1682,-2.4247,-1.0334,2.883
8.587634,0.0514,-1.3370,-1.0725,1.715
8.590867,0.0514,-1.3370,-1.0725,1.715
8.607494,0.5063,0.2192,-1.2306,1.349
8.609276,0.5063,0.2192,-1.2306,1.349
8.627946,1.4345,1.7259,-0.5645,2.314
8.629670,1.4345,1.7259,-0.5645,2.314
8.648680,1.5993,0.9551,-0.0970,1.865
8.651891,1.5993,0.9551,-0.0970,1.865
8.667539,0.8343,-0.5272,-0.1633,1.000
8.669164,0.8343,-0.5272,-0.1633,1.000
8.687783,-0.0764,-1.1112,-0.1262,1.121
8.690575,-0.0764,-1.1112,-0.1262,1.121
8.707864,-0.8511,-0.9873,-0.1647,1.314
8.709198,-0.8511,-0.9873,-0.1647,1.314
8.727419,-0.7396,-0.5994,-0.3159,1.003
8.729602,-0.7396,-0.5994,-0.3159,1.003
8.747140,-0.2414,-0.0643,-0.4314,0.499
8.748258,-0.2414,-0.0643,-0.4314,0.499
8.770006,-0.1805,0.1690,-0.0160,0.248
8.774002,-0.1805,0.1690,-0.0160,0.248
8.787903,-0.6433,0.2468,0.4369,0.816
8.789280,-0.6433,0.2468,0.4369,0.816
8.808044,-1.3384,0.3453,0.5150,1.475
8.810480,-1.3384,0.3453,0.5150,1.475
8.827380,-1.3477,0.4575,0.3220,1.459
8.829427,-1.3477,0.4575,0.3220,1.459
8.847230,-0.8686,0.2558,0.2475,0.939
8.848095,-0.8686,0.2558,0.2475,0.939
8.874340,-0.7645,0.0426,0.3230,0.831
8.876002,-0.7645,0.0426,0.3230,0.831
8.899285,-0.7648,0.0381,0.1795,0.787
8.900685,-0.7648,0.0381,0.1795,0.787
8.907715,-0.5054,0.2567,-0.0995,0.576
8.908599,-0.5054,0.2567,-0.0995,0.576
8.927485,-0.3449,0.4509,-0.2212,0.609
8.928908,-0.3449,0.4509,-0.2212,0.609
8.948179,-0.3473,0.3128,0.0541,0.470
8.949821,-0.3473,0.3128,0.0541,0.470
8.967490,-0.2724,0.2405,0.1389,0.389
8.969019,-0.2724,0.2405,0.1389,0.389
8.987335,-0.3607,0.3190,0.0130,0.482
8.988384,-0.3607,0.3190,0.0130,0.482
9.007615,-0.1474,0.1120,-0.1384,0.231
9.009626,-0.1474,0.1120,-0.1384,0.231
9.027023,0.5860,0.0470,-0.0709,0.592
9.028525,0.5860,0.0470,-0.0709,0.592
9.047994,0.8405,-0.2644,0.3074,0.933
9.049331,0.8405,-0.2644,0.3074,0.933
9.067331,0.5070,-0.2076,0.2209,0.591
9.070117,0.5070,-0.2076,0.2209,0.591
9.087882,-0.1711,0.1039,0.1140,0.230
9.089567,-0.1711,0.1039,0.1140,0.230
9.107622,-0.6350,0.2021,0.1934,0.694
9.109122,-0.6350,0.2021,0.1934,0.694
9.126951,-0.3085,0.0400,0.6793,0.747
9.128118,-0.3085,0.0400,0.6793,0.747
9.147206,-0.4004,0.0938,0.8224,0.919
9.148693,-0.4004,0.0938,0.8224,0.919
9.166998,0.1276,1.5225,0.0188,1.528
9.168161,0.1276,1.5225,0.0188,1.528
9.186993,0.9698,2.3842,-1.0854,2.793
9.188572,0.9698,2.3842,-1.0854,2.793
9.207102,1.1591,2.8831,-2.3216,3.879
9.208802,1.1591,2.8831,-2.3216,3.879
9.227964,2.0445,1.8995,-1.6865,3.261
9.229544,2.0445,1.8995,-1.6865,3.261
9.248087,2.7473,-0.4187,-1.4720,3.145
9.249963,2.7473,-0.4187,-1.4720,3.145
9.267080,3.0233,-2.2232,-0.6447,3.808
9.268993,3.0233,-2.2232,-0.6447,3.808
9.291863,1.6564,-2.0625,-0.1536,2.650
9.299041,1.6564,-2.0625,-0.1536,2.650
9.313796,0.1582,-0.5500,0.3683,0.681
9.315182,0.1582,-0.5500,0.3683,0.681
9.327334,-0.5701,1.5744,0.4202,1.726
9.329619,-0.5701,1.5744,0.4202,1.726
9.346872,-0.7173,2.5247,0.2385,2.635
9.348551,-0.7173,2.5247,0.2385,2.635
9.366832,-0.5090,1.7007,0.2950,1.800
9.367966,-0.5090,1.7007,0.2950,1.800
9.387977,-0.1148,0.3911,1.0334,1.111
9.389541,-0.1148,0.3911,1.0334,1.111
9.407079,-0.1546,-0.4795,1.1751,1.279
9.408129,-0.1546,-0.4795,1.1751,1.279
9.426812,-0.5705,-0.8374,1.2682,1.623
9.428340,-0.5705,-0.8374,1.2682,1.623
9.446938,-0.8911,-0.9337,1.1568,1.733
9.448486,-0.8911,-0.9337,1.1568,1.733
9.467346,-1.4721,-0.7796,1.5078,2.247
9.469265,-1.4721,-0.7796,1.5078,2.247
9.486675,-1.5537,-0.8650,1.6911,2.454
9.488406,-1.5537,-0.8650,1.6911,2.454
9.506726,-1.2482,-0.8844,1.7234,2.304
9.508709,-1.2482,-0.8844,1.7234,2.304
9.526514,-0.8424,-0.7101,1.6739,2.004
9.528570,-0.8424,-0.7101,1.6739,2.004
9.546216,-0.4856,-0.6570,1.4156,1.634
9.547607,-0.4856,-0.6570,1.4156,1.634
9.568518,-0.4710,-0.2279,0.6084,0.802
9.570377,-0.4710,-0.2279,0.6084,0.802
9.586258,-0.5566,-0.0806,0.2874,0.632
9.587409,-0.5566,-0.0806,0.2874,0.632
9.607904,-0.4902,-0.1827,0.2849,0.596
9.609280,-0.4902,-0.1827,0.2849,0.596
9.626676,-0.2240,-0.2936,0.7507,0.837
9.628403,-0.2240,-0.2936,0.7507,0.837
9.646479,-0.2524,-0.4110,0.6731,0.828
9.648319,-0.2524,-0.4110,0.6731,0.828
9.667010,-0.3044,-0.0419,-0.1034,0.324
9.668500,-0.3044,-0.0419,-0.1034,0.324
9.685956,0.3427,0.5946,-0.8765,1.113
9.687591,0.3427,0.5946,-0.8765,1.113
9.710934,0.5319,0.1572,-0.0815,0.561
9.713178,0.5319,0.1572,-0.0815,0.561
9.730130,0.1216,-0.8079,0.1430,0.829
9.731869,0.1216,-0.8079,0.1430,0.829
9.748406,-0.3883,-0.9200,0.4673,1.103
9.749500,-0.3883,-0.9200,0.4673,1.103
9.765999,-0.5030,-0.7527,-0.4077,0.993
9.767824,-0.5030,-0.7527,-0.4077,0.993
9.786200,0.0776,2.5545,-1.2810,2.859
9.787811,0.0776,2.5545,-1.2810,2.859
9.806643,1.1203,7.0891,-1.3260,7.299
9.808746,1.1203,7.0891,-1.3260,7.299
9.825838,2.3302,6.4733,-2.4313,7.297
9.827681,2.3302,6.4733,-2.4313,7.297
9.846275,2.6952,1.5171,-0.9674,3.241
9.848167,2.6952,1.5171,-0.9674,3.241
9.866490,1.9223,-2.0458,-0.5173,2.854
9.868325,1.9223,-2.0458,-0.5173,2.854
9.885561,0.6756,-2.9096,-0.8145,3.096
9.887482,0.6756,-2.9096,-0.8145,3.096
9.906253,-0.5986,-2.0392,-1.1171,2.401
9.907863,-0.5986,-2.0392,-1.1171,2.401
9.926021,-0.7629,-0.8185,-1.6588,2.001
9.928003,-0.7629,-0.8185,-1.6588,2.001
9.945874,-0.0054,0.9428,-0.9945,1.370
9.947549,-0.0054,0.9428,-0.9945,1.370
9.965289,1.2190,1.9808,-0.7391,2.440
9.966993,1.2190,1.9808,-0.7391,2.440
9.985676,1.6622,1.0800,-0.5612,2.060
9.987663,1.6622,1.0800,-0.5612,2.060
10.005558,0.4963,-0.4015,0.0694,0.642
10.006834,0.4963,-0.4015,0.0694,0.642
10.026893,0.1382,-0.9297,0.0511,0.941
10.029035,0.1382,-0.9297,0.0511,0.941
10.045435,-0.0428,-0.5267,-0.0037,0.528
10.046991,-0.0428,-0.5267,-0.0037,0.528
10.065523,-0.1177,-0.2384,0.3313,0.425
10.067526,-0.1177,-0.2384,0.3313,0.425
10.086133,-0.5607,-0.1929,0.2649,0.649
10.087687,-0.5607,-0.1929,0.2649,0.649
10.105605,-0.8301,-0.1316,0.3313,0.903
10.106752,-0.8301,-0.1316,0.3313,0.903
10.130002,-1.0737,-0.2352,0.5989,1.252
10.133282,-1.0737,-0.2352,0.5989,1.252
10.150398,-1.6976,-0.1604,0.8329,1.898
10.151610,-1.6976,-0.1604,0.8329,1.898
10.166574,-1.9040,0.0727,0.7902,2.063
10.168021,-1.9040,0.0727,0.7902,2.063
10.185094,-1.3230,0.5364,0.4760,1.505
10.186745,-1.3230,0.5364,0.4760,1.505
10.205382,-0.8876,0.7550,0.4670,1.255
10.207004,-0.8876,0.7550,0.4670,1.255
10.226319,-0.6652,0.3749,0.4037,0.864
10.228497,-0.6652,0.3749,0.4037,0.864
10.245244,-0.5604,-0.0096,0.4955,0.748
10.249117,-0.5604,-0.0096,0.4955,0.748
10.265433,-0.4153,-0.0566,0.5940,0.727
10.267091,-0.4153,-0.0566,0.5940,0.727
10.291576,-0.1978,0.0207,0.3975,0.444
10.292947,-0.1978,0.0207,0.3975,0.444
10.305811,-0.6311,-0.0909,0.1118,0.647
10.307266,-0.6311,-0.0909,0.1118,0.647
10.325136,-0.5429,-0.0707,-0.0507,0.550
10.326973,-0.5429,-0.0707,-0.0507,0.550
10.345607,-0.2377,-0.1282,-0.2296,0.355
10.347345,-0.2377,-0.1282,-0.2296,0.355
10.365403,0.1821,-0.1223,-0.2608,0.341
10.368226,0.1821,-0.1223,-0.2608,0.341
10.385111,0.9082,0.0164,-0.2896,0.953
10.387125,0.9082,0.0164,-0.2896,0.953
10.405794,1.1461,-0.0204,-0.3959,1.213
10.407453,1.1461,-0.0204,-0.3959,1.213
10.426229,0.7603,-0.1446,-0.1733,0.793
10.427613,0.7603,-0.1446,-0.1733,0.793
10.444639,0.4271,-0.1272,0.4773,0.653
10.446594,0.4271,-0.1272,0.4773,0.653
10.464591,0.2066,0.5878,-0.0851,0.629
10.467530,0.2066,0.5878,-0.0851,0.629
10.484546,0.3513,1.0422,-0.2634,1.131
10.486421,0.3513,1.0422,-0.2634,1.131
10.505267,-0.1404,1.1875,-0.8560,1.471
10.506951,-0.1404,1.1875,-0.8560,1.471
10.525640,0.0950,1.7168,-0.9844,1.981
10.527992,0.0950,1.7168,-0.9844,1.981
10.547459,1.0513,2.2032,-1.4158,2.822
10.550476,1.0513,2.2032,-1.4158,2.822
10.572814,1.5573,1.5278,-1.3215,2.551
10.574441,1.5573,1.5278,-1.3215,2.551
10.584649,1.4991,0.2253,-0.4446,1.580
10.587100,1.4991,0.2253,-0.4446,1.580
10.603556,1.3975,-0.9740,-0.0026,1.703
10.604861,1.3975,-0.9740,-0.0026,1.703
10.623344,1.0805,-1.4888,0.7062,1.970
10.624777,1.0805,-1.4888,0.7062,1.970
10.644296,0.3639,-1.1351,1.4486,1.876
10.646234,0.3639,-1.1351,1.4486,1.876
10.663453,-0.3907,0.4984,0.8781,1.083
10.666076,-0.3907,0.4984,0.8781,1.083
10.683481,-1.1841,2.0474,1.2187,2.661
10.686688,-1.1841,2.0474,1.2187,2.661
10.703674,-0.4110,1.3660,0.9804,1.731
10.705270,-0.4110,1.3660,0.9804,1.731
10.723169,0.6847,0.4047,0.7884,1.120
10.724243,0.6847,0.4047,0.7884,1.120
10.743851,0.7790,0.0680,0.7420,1.078
10.745308,0.7790,0.0680,0.7420,1.078
10.764451,0.6841,0.0609,0.4083,0.799
10.765550,0.6841,0.0609,0.4083,0.799
10.783347,0.0183,-0.5947,0.5961,0.842
10.786922,0.0183,-0.5947,0.5961,0.842
